dataset,sample_index,view_index,class,hflip,vflip,angle_deg,crop_x0,crop_y0,crop_x1,crop_y1,brightness_factor,contrast_factor,blur_sigma,crop_area_retained,center_retained,foreground_retained,intensity_shift,automated_preserved
dermamnist,428,11,melanoma,False,True,-4.003948211669922,0.0,0.0,25.0,26.0,0.7622972130775452,0.8764917254447937,1.4726545810699463,0.8290816326530612,1.0,1.0,0.36121106147766113,True
dermamnist,428,12,melanoma,False,True,10.413497924804688,0.0,3.0,27.0,23.0,1.0551446676254272,1.2982127666473389,0.0,0.6887755102040817,1.0,1.0,0.3533574342727661,True
dermamnist,428,13,melanoma,False,True,12.242713928222656,1.0,0.0,24.0,26.0,1.215146780014038,1.0523520708084106,0.0,0.7627551020408163,0.9992,1.0,0.26749885082244873,True
dermamnist,428,14,melanoma,True,False,5.935663223266602,2.0,0.0,27.0,25.0,1.262607216835022,1.2315468788146973,0.6501779556274414,0.7971938775510204,1.0,1.0,0.49415409564971924,False
dermamnist,428,15,melanoma,False,False,13.003662109375,0.0,0.0,25.0,25.0,0.9596259593963623,1.268907070159912,0.6458959579467773,0.7971938775510204,1.0,1.0,0.3092811107635498,True
dermamnist,431,0,melanocytic nevi,True,False,10.580930709838867,0.0,2.0,24.0,27.0,1.1314693689346313,1.201094150543213,0.0,0.7653061224489796,1.0,1.0,0.33256351947784424,True
dermamnist,431,1,melanocytic nevi,True,True,1.0745868682861328,1.0,1.0,27.0,27.0,1.2940038442611694,0.8318082690238953,0.4915686845779419,0.8622448979591837,1.0,1.0,0.46219557523727417,False
dermamnist,431,2,melanocytic nevi,False,True,-3.651045799255371,0.0,0.0,26.0,23.0,1.1341674327850342,0.8795168995857239,0.0,0.7627551020408163,1.0,1.0,0.2546505331993103,True
dermamnist,431,3,melanocytic nevi,False,True,5.601524353027344,1.0,2.0,27.0,27.0,1.259250283241272,0.8749420046806335,1.7391961812973022,0.8290816326530612,1.0,1.0,0.3843082785606384,True
dermamnist,431,4,melanocytic nevi,True,True,-0.1793985366821289,4.0,1.0,27.0,27.0,1.1398465633392334,0.8778992891311646,0.0,0.7627551020408163,1.0,1.0,0.26194727420806885,True
dermamnist,431,5,melanocytic nevi,False,False,-9.216987609863281,1.0,2.0,27.0,25.0,0.793566882610321,1.25288987159729,0.0,0.7627551020408163,1.0,1.0,0.459322988986969,False
dermamnist,431,6,melanocytic nevi,False,True,4.72149658203125,1.0,1.0,27.0,25.0,0.8945308923721313,1.2516131401062012,0.0,0.7959183673469388,1.0,1.0,0.3570822477340698,True
dermamnist,431,7,melanocytic nevi,False,True,9.081869125366211,0.0,0.0,25.0,25.0,0.7853792905807495,0.877296507358551,0.0,0.7971938775510204,1.0,1.0,0.33732420206069946,True
dermamnist,431,8,melanocytic nevi,True,False,-2.4150142669677734,3.0,0.0,27.0,25.0,1.200148344039917,1.1682974100112915,0.0,0.7653061224489796,1.0,1.0,0.3684457540512085,True
dermamnist,431,9,melanocytic nevi,True,True,4.776950836181641,1.0,1.0,25.0,27.0,1.1672602891921997,1.0446178913116455,0.0,0.7959183673469388,1.0,1.0,0.21187818050384521,True
dermamnist,431,10,melanocytic nevi,False,True,13.042411804199219,1.0,3.0,27.0,26.0,0.8724684119224548,1.06666898727417,0.0,0.7627551020408163,1.0,1.0,0.1942005753517151,True
dermamnist,431,11,melanocytic nevi,True,False,8.561798095703125,0.0,0.0,23.0,26.0,0.8390347361564636,0.8080271482467651,1.4812045097351074,0.7627551020408163,1.0,1.0,0.35293811559677124,True
dermamnist,431,12,melanocytic nevi,True,False,13.0213623046875,2.0,1.0,26.0,25.0,1.2869046926498413,1.017129898071289,0.0,0.7346938775510204,1.0,1.0,0.30403459072113037,True
dermamnist,431,13,melanocytic nevi,True,False,13.492635726928711,0.0,1.0,25.0,26.0,1.1831930875778198,1.1079745292663574,0.19008876383304596,0.7971938775510204,1.0,1.0,0.29116761684417725,True
dermamnist,431,14,melanocytic nevi,False,True,1.416006088256836,0.0,0.0,26.0,24.0,1.2623389959335327,0.7578412890434265,0.6128100752830505,0.7959183673469388,1.0,1.0,0.5044977068901062,False
dermamnist,431,15,melanocytic nevi,True,True,12.612287521362305,2.0,1.0,27.0,27.0,0.9711008071899414,1.1811155080795288,1.862918496131897,0.8290816326530612,1.0,1.0,0.2100147008895874,True
dermamnist,432,0,melanocytic nevi,True,True,-14.734579086303711,2.0,1.0,26.0,25.0,1.2999329566955566,1.0181055068969727,1.3828201293945312,0.7346938775510204,1.0,1.0,0.3180384635925293,True
dermamnist,432,1,melanocytic nevi,True,False,-6.869289398193359,1.0,1.0,27.0,27.0,0.9264387488365173,0.8293530344963074,0.0,0.8622448979591837,1.0,1.0,0.2442082166671753,True
dermamnist,432,2,melanocytic nevi,True,False,4.7102508544921875,1.0,0.0,27.0,23.0,1.1422295570373535,1.102442979812622,1.3208650350570679,0.7627551020408163,0.9996,1.0,0.24467253684997559,True
dermamnist,432,3,melanocytic nevi,False,False,6.486301422119141,1.0,1.0,27.0,26.0,1.0500907897949219,0.7499354481697083,1.8595892190933228,0.8290816326530612,1.0,1.0,0.3001553416252136,True
dermamnist,432,4,melanocytic nevi,False,False,13.431915283203125,2.0,0.0,27.0,26.0,0.8346205949783325,1.0208566188812256,0.0,0.8290816326530612,1.0,1.0,0.18623602390289307,True
dermamnist,432,5,melanocytic nevi,False,False,-1.4808979034423828,0.0,0.0,26.0,26.0,0.8969066143035889,1.1681541204452515,0.393003910779953,0.8622448979591837,1.0,1.0,0.2712475061416626,True
dermamnist,432,6,melanocytic nevi,False,True,-12.821320533752441,2.0,1.0,27.0,25.0,1.2746121883392334,1.06317937374115,0.0,0.7653061224489796,1.0,1.0,0.3377915620803833,True
dermamnist,432,7,melanocytic nevi,True,True,-12.552911758422852,0.0,4.0,26.0,27.0,1.2384364604949951,1.2586958408355713,0.0,0.7627551020408163,0.99,1.0,0.4971323013305664,False
dermamnist,432,8,melanocytic nevi,True,True,10.919139862060547,1.0,3.0,27.0,26.0,0.9602878093719482,1.2266417741775513,0.5472046732902527,0.7627551020408163,1.0,1.0,0.266353964805603,True
dermamnist,432,9,melanocytic nevi,False,False,1.2550640106201172,0.0,0.0,26.0,24.0,1.0917600393295288,1.1920608282089233,0.0,0.7959183673469388,1.0,1.0,0.28382086753845215,True
dermamnist,432,10,melanocytic nevi,True,True,0.1110076904296875,4.0,1.0,27.0,27.0,1.189547061920166,0.9582474231719971,1.0737944841384888,0.7627551020408163,1.0,1.0,0.23129963874816895,True
dermamnist,432,11,melanocytic nevi,False,False,11.064434051513672,4.0,0.0,27.0,26.0,0.9161154627799988,1.1545255184173584,0.8250247836112976,0.7627551020408163,1.0,1.0,0.23841005563735962,True
dermamnist,432,12,melanocytic nevi,False,True,2.5577163696289062,1.0,1.0,27.0,27.0,1.2695116996765137,1.2030683755874634,1.492285966873169,0.8622448979591837,1.0,1.0,0.47258007526397705,False
dermamnist,432,13,melanocytic nevi,False,True,10.996213912963867,0.0,1.0,26.0,26.0,1.1386656761169434,1.2618372440338135,0.0,0.8290816326530612,1.0,1.0,0.40050292015075684,True
dermamnist,432,14,melanocytic nevi,True,True,-9.749761581420898,2.0,0.0,26.0,24.0,0.8204300403594971,1.2296862602233887,0.0,0.7346938775510204,1.0,1.0,0.4092562198638916,True
dermamnist,432,15,melanocytic nevi,True,False,11.924659729003906,1.0,1.0,25.0,27.0,0.7109262943267822,1.0823708772659302,0.8432203531265259,0.7959183673469388,1.0,1.0,0.37144458293914795,True
dermamnist,434,0,basal cell carcinoma,False,False,-1.2905340194702148,4.0,0.0,27.0,26.0,1.2289810180664062,1.2993571758270264,0.0,0.7627551020408163,1.0,1.0,0.5283381938934326,False
dermamnist,434,1,basal cell carcinoma,False,False,5.1203155517578125,0.0,1.0,26.0,26.0,1.2873167991638184,0.7737895250320435,0.0,0.8290816326530612,1.0,1.0,0.5135272741317749,False
dermamnist,434,2,basal cell carcinoma,True,False,-12.7373046875,0.0,3.0,26.0,26.0,0.7809790372848511,0.8454951643943787,0.0,0.7627551020408163,1.0,1.0,0.37352579832077026,True
dermamnist,434,3,basal cell carcinoma,True,False,-13.646346092224121,0.0,2.0,26.0,26.0,0.9977935552597046,0.7828834056854248,1.4805346727371216,0.7959183673469388,1.0,1.0,0.2193230390548706,True
dermamnist,434,4,basal cell carcinoma,False,True,-6.614311218261719,2.0,2.0,27.0,26.0,1.2326412200927734,0.8134729862213135,1.617122769355774,0.7653061224489796,1.0,1.0,0.41916823387145996,True
dermamnist,434,5,basal cell carcinoma,True,True,4.172157287597656,1.0,5.0,27.0,27.0,1.2311985492706299,1.2669848203659058,0.6905975937843323,0.7295918367346939,0.9664,1.0,0.49818336963653564,False
dermamnist,434,6,basal cell carcinoma,False,True,9.293966293334961,2.0,1.0,26.0,27.0,1.2766671180725098,1.044769525527954,1.9045464992523193,0.7959183673469388,1.0,1.0,0.32143664360046387,True
dermamnist,434,7,basal cell carcinoma,False,True,13.138984680175781,0.0,1.0,25.0,27.0,0.9267918467521667,0.807746946811676,0.13817380368709564,0.8290816326530612,1.0,1.0,0.2654612064361572,True
dermamnist,434,8,basal cell carcinoma,True,True,-12.859055519104004,1.0,1.0,26.0,27.0,0.9320364594459534,1.1811827421188354,0.1995660960674286,0.8290816326530612,1.0,1.0,0.24914628267288208,True
dermamnist,434,9,basal cell carcinoma,True,True,-10.34738540649414,0.0,2.0,24.0,27.0,0.9557419419288635,1.0758124589920044,0.5088443160057068,0.7653061224489796,1.0,1.0,0.12007051706314087,True
dermamnist,434,10,basal cell carcinoma,False,False,9.144779205322266,0.0,0.0,25.0,24.0,0.7358309626579285,1.241955041885376,0.16099627315998077,0.7653061224489796,1.0,1.0,0.5061240792274475,False
dermamnist,434,11,basal cell carcinoma,True,True,-6.849199295043945,2.0,2.0,27.0,27.0,0.8764740228652954,1.2594974040985107,1.3994790315628052,0.7971938775510204,1.0,1.0,0.38302338123321533,True
dermamnist,434,12,basal cell carcinoma,True,True,10.359926223754883,1.0,3.0,26.0,27.0,1.0865468978881836,0.8902084827423096,0.0,0.7653061224489796,1.0,1.0,0.19633841514587402,True
dermamnist,434,13,basal cell carcinoma,True,False,9.717504501342773,1.0,0.0,26.0,26.0,1.231369972229004,0.7948848605155945,0.0,0.8290816326530612,1.0,1.0,0.4364851117134094,True
dermamnist,434,14,basal cell carcinoma,True,True,14.139516830444336,0.0,4.0,26.0,27.0,0.9004935026168823,1.262704610824585,1.5362030267715454,0.7627551020408163,0.984,1.0,0.36221110820770264,True
dermamnist,434,15,basal cell carcinoma,True,False,-8.939542770385742,4.0,2.0,27.0,27.0,1.2889926433563232,1.168195128440857,0.6326203346252441,0.7334183673469388,0.9944,1.0,0.4571877717971802,False
dermamnist,438,0,melanocytic nevi,True,False,3.1649627685546875,1.0,3.0,26.0,27.0,0.8156312108039856,0.7203496098518372,0.0,0.7653061224489796,1.0,1.0,0.46401917934417725,False
dermamnist,438,1,melanocytic nevi,True,False,-5.602113723754883,2.0,0.0,27.0,25.0,1.0787360668182373,0.763128936290741,1.6795001029968262,0.7971938775510204,1.0,1.0,0.31560713052749634,True
dermamnist,438,2,melanocytic nevi,False,True,12.443778991699219,0.0,1.0,25.0,26.0,1.2165740728378296,1.1580049991607666,0.0,0.7971938775510204,1.0,1.0,0.3745790719985962,True
dermamnist,438,3,melanocytic nevi,True,False,1.1810016632080078,0.0,1.0,24.0,25.0,1.0758577585220337,1.2020002603530884,1.4756139516830444,0.7346938775510204,1.0,1.0,0.27785801887512207,True
dermamnist,438,4,melanocytic nevi,False,False,-10.624330520629883,1.0,0.0,25.0,26.0,1.0632243156433105,0.9602351784706116,0.8252863883972168,0.7959183673469388,1.0,1.0,0.10298913717269897,True
dermamnist,438,5,melanocytic nevi,True,False,-13.71407413482666,1.0,0.0,26.0,25.0,1.2225825786590576,0.7291079759597778,0.0,0.7971938775510204,1.0,1.0,0.4934746026992798,False
dermamnist,438,6,melanocytic nevi,True,True,14.701467514038086,1.0,1.0,27.0,26.0,1.2451324462890625,0.9758235216140747,0.5432742238044739,0.8290816326530612,1.0,1.0,0.2693089246749878,True
dermamnist,438,7,melanocytic nevi,False,True,-2.9420223236083984,2.0,0.0,26.0,25.0,0.9007999897003174,0.7838383316993713,0.21531040966510773,0.7653061224489796,1.0,1.0,0.3153616786003113,True
dermamnist,438,8,melanocytic nevi,True,True,-12.622736930847168,2.0,3.0,27.0,27.0,0.9158501625061035,1.2582471370697021,0.0,0.7653061224489796,1.0,1.0,0.34239697456359863,True
dermamnist,438,9,melanocytic nevi,False,True,11.472114562988281,0.0,1.0,26.0,27.0,1.2522693872451782,1.1579391956329346,0.17099466919898987,0.8622448979591837,1.0,1.0,0.4102085828781128,True
dermamnist,438,10,melanocytic nevi,True,False,6.781824111938477,4.0,0.0,27.0,26.0,0.7984637022018433,0.9492316842079163,1.7159932851791382,0.7627551020408163,0.9952,1.0,0.2523046135902405,True
dermamnist,438,11,melanocytic nevi,True,True,-0.9139213562011719,0.0,4.0,27.0,24.0,1.2758848667144775,1.0825066566467285,0.7763903737068176,0.6887755102040817,1.0,1.0,0.35839152336120605,True
dermamnist,438,12,melanocytic nevi,False,False,-5.804205894470215,1.0,0.0,25.0,26.0,0.8641971945762634,1.061788558959961,0.8336821794509888,0.7959183673469388,1.0,1.0,0.1975913643836975,True
dermamnist,438,13,melanocytic nevi,False,True,12.561565399169922,0.0,1.0,24.0,26.0,1.147382378578186,0.9160647392272949,1.5432779788970947,0.7653061224489796,0.9992,1.0,0.2313176393508911,True
dermamnist,438,14,melanocytic nevi,False,False,-0.6789064407348633,0.0,0.0,25.0,26.0,0.9868482351303101,0.7320942878723145,0.0,0.8290816326530612,1.0,1.0,0.2810574769973755,True
dermamnist,438,15,melanocytic nevi,True,False,4.373758316040039,0.0,3.0,26.0,27.0,1.2653687000274658,0.826772928237915,0.0,0.7959183673469388,1.0,1.0,0.4385957717895508,True
dermamnist,441,0,melanoma,True,False,2.6995296478271484,0.0,0.0,26.0,26.0,0.7696806192398071,0.9140622019767761,0.0,0.8622448979591837,1.0,1.0,0.31625717878341675,True
dermamnist,441,1,melanoma,True,True,13.567941665649414,4.0,0.0,27.0,25.0,0.8738382458686829,0.8865351676940918,0.7560259103775024,0.7334183673469388,0.9888,1.0,0.23962658643722534,True
dermamnist,441,2,melanoma,True,False,-12.900656700134277,1.0,1.0,24.0,27.0,0.9786500930786133,0.7860700488090515,1.7703114748001099,0.7627551020408163,1.0,1.0,0.2352798581123352,True
dermamnist,441,3,melanoma,True,False,-2.8230085372924805,3.0,2.0,27.0,27.0,1.2168960571289062,1.0245674848556519,0.0,0.7653061224489796,1.0,1.0,0.2414635419845581,True
dermamnist,441,4,melanoma,True,False,-8.391412734985352,1.0,2.0,25.0,27.0,0.9438099265098572,0.982765793800354,0.0,0.7653061224489796,1.0,1.0,0.07342427968978882,True
dermamnist,441,5,melanoma,False,True,9.005823135375977,0.0,2.0,24.0,27.0,0.9511555433273315,1.2527318000793457,0.15605488419532776,0.7653061224489796,1.0,1.0,0.30157625675201416,True
dermamnist,441,6,melanoma,False,False,3.1988964080810547,1.0,0.0,27.0,26.0,1.0702571868896484,1.1251336336135864,0.0,0.8622448979591837,1.0,1.0,0.19539082050323486,True
dermamnist,441,7,melanoma,False,False,-1.3038415908813477,0.0,0.0,24.0,26.0,0.9783622026443481,1.1945338249206543,1.7095173597335815,0.7959183673469388,1.0,1.0,0.21617162227630615,True
dermamnist,441,8,melanoma,False,False,11.613677978515625,1.0,1.0,27.0,26.0,1.2591480016708374,1.0176851749420166,1.8079841136932373,0.8290816326530612,1.0,1.0,0.276833176612854,True
dermamnist,441,9,melanoma,False,False,0.6133441925048828,1.0,1.0,25.0,27.0,1.147943377494812,1.261047601699829,0.0,0.7959183673469388,1.0,1.0,0.4089909791946411,True
dermamnist,441,10,melanoma,True,False,-7.635746479034424,0.0,1.0,27.0,21.0,1.1897964477539062,0.8168681859970093,0.0,0.6887755102040817,0.908,1.0,0.372928261756897,True
dermamnist,441,11,melanoma,True,True,-0.6425104141235352,2.0,0.0,27.0,25.0,0.9898662567138672,1.0253976583480835,1.3078092336654663,0.7971938775510204,1.0,1.0,0.03553140163421631,True
dermamnist,441,12,melanoma,True,False,8.561843872070312,0.0,0.0,25.0,23.0,1.1878252029418945,0.9169747829437256,1.411637544631958,0.7334183673469388,0.9948,1.0,0.27085041999816895,True
dermamnist,441,13,melanoma,True,True,-12.233344078063965,1.0,0.0,27.0,25.0,0.9418699145317078,1.2901973724365234,1.7513633966445923,0.8290816326530612,1.0,1.0,0.3483274579048157,True
dermamnist,441,14,melanoma,True,False,-8.917144775390625,0.0,2.0,26.0,26.0,1.0783450603485107,1.2216060161590576,0.0,0.7959183673469388,1.0,1.0,0.29995107650756836,True
dermamnist,441,15,melanoma,False,True,-9.821378707885742,0.0,1.0,26.0,26.0,0.8559796810150146,1.0072181224822998,0.0,0.8290816326530612,1.0,1.0,0.15123844146728516,True
dermamnist,443,0,melanocytic nevi,True,True,-7.971709251403809,1.0,0.0,26.0,24.0,0.8112578392028809,0.7901806831359863,0.0,0.7653061224489796,1.0,1.0,0.3985614776611328,True
dermamnist,443,1,melanocytic nevi,True,False,13.193830490112305,1.0,0.0,25.0,25.0,1.2687147855758667,0.9756333827972412,0.0,0.7653061224489796,1.0,1.0,0.2930814027786255,True
dermamnist,443,2,melanocytic nevi,True,True,7.13292121887207,0.0,4.0,26.0,27.0,0.9584413766860962,0.8429187536239624,0.0,0.7627551020408163,0.9944,1.0,0.1986398696899414,True
dermamnist,443,3,melanocytic nevi,False,False,-0.6569375991821289,0.0,0.0,25.0,26.0,1.2548058032989502,1.0758650302886963,0.0,0.8290816326530612,1.0,1.0,0.3306708335876465,True
dermamnist,443,4,melanocytic nevi,True,True,-7.586688995361328,1.0,1.0,26.0,26.0,0.9251769781112671,0.7582036256790161,0.0,0.7971938775510204,1.0,1.0,0.3166193962097168,True
dermamnist,443,5,melanocytic nevi,False,False,-14.305051803588867,4.0,1.0,26.0,27.0,1.021775484085083,1.2299541234970093,0.21239686012268066,0.7295918367346939,0.9992,1.0,0.2517296075820923,True
dermamnist,443,6,melanocytic nevi,False,False,10.579109191894531,3.0,0.0,26.0,26.0,1.092212200164795,1.1798382997512817,0.41980424523353577,0.7627551020408163,1.0,1.0,0.27205049991607666,True
dermamnist,443,7,melanocytic nevi,True,False,3.5775279998779297,0.0,0.0,25.0,25.0,0.7635161876678467,1.1101939678192139,0.0,0.7971938775510204,1.0,1.0,0.3466777801513672,True
dermamnist,443,8,melanocytic nevi,True,True,12.295284271240234,0.0,1.0,26.0,27.0,1.2417969703674316,0.9949146509170532,0.5247806906700134,0.8622448979591837,1.0,1.0,0.24688231945037842,True
dermamnist,443,9,melanocytic nevi,False,False,-5.904237747192383,2.0,0.0,27.0,26.0,1.2507233619689941,1.1659762859344482,0.0,0.8290816326530612,1.0,1.0,0.4166996479034424,True
dermamnist,443,10,melanocytic nevi,False,False,-2.116392135620117,0.0,0.0,26.0,24.0,0.7649208307266235,0.7140187621116638,0.0,0.7959183673469388,1.0,1.0,0.5210604071617126,False
dermamnist,443,11,melanocytic nevi,True,True,-3.9772205352783203,1.0,1.0,25.0,26.0,0.7751114368438721,1.2564480304718018,0.7144880294799805,0.7653061224489796,1.0,1.0,0.4813365936279297,False
dermamnist,443,12,melanocytic nevi,False,False,-0.7892189025878906,0.0,0.0,25.0,26.0,1.094400405883789,0.9035344123840332,0.0,0.8290816326530612,1.0,1.0,0.19086599349975586,True
dermamnist,443,13,melanocytic nevi,False,True,-5.485073089599609,0.0,0.0,24.0,26.0,1.0576519966125488,1.0871295928955078,0.0,0.7959183673469388,1.0,1.0,0.14478158950805664,True
dermamnist,443,14,melanocytic nevi,True,True,14.657537460327148,3.0,1.0,26.0,27.0,0.7931594252586365,1.2849655151367188,0.0,0.7627551020408163,0.9992,1.0,0.4918060898780823,False
dermamnist,443,15,melanocytic nevi,True,True,-10.52302360534668,0.0,0.0,26.0,23.0,1.1399929523468018,1.1890677213668823,0.0,0.7627551020408163,1.0,1.0,0.3290606737136841,True
dermamnist,446,0,melanoma,False,False,-1.5458498001098633,1.0,1.0,26.0,25.0,1.2293906211853027,1.0581036806106567,0.0,0.7653061224489796,1.0,1.0,0.2874943017959595,True
dermamnist,446,1,melanoma,True,True,-2.8045177459716797,0.0,2.0,26.0,26.0,0.9493004083633423,0.7770876884460449,0.0,0.7959183673469388,1.0,1.0,0.2736119031906128,True
dermamnist,446,2,melanoma,True,True,-0.5155487060546875,0.0,0.0,26.0,26.0,0.9210898876190186,1.18558669090271,0.0,0.8622448979591837,1.0,1.0,0.2644968032836914,True
dermamnist,446,3,melanoma,True,False,-12.687093734741211,1.0,1.0,26.0,27.0,0.8959072232246399,1.0314568281173706,0.474419504404068,0.8290816326530612,1.0,1.0,0.1355496048927307,True
dermamnist,446,4,melanoma,False,False,-1.089890480041504,2.0,1.0,27.0,26.0,1.2773048877716064,1.2180147171020508,0.0,0.7971938775510204,1.0,1.0,0.4953196048736572,False
dermamnist,446,5,melanoma,True,False,12.942138671875,2.0,3.0,27.0,27.0,1.1917014122009277,1.162742018699646,1.451889157295227,0.7653061224489796,1.0,1.0,0.35444343090057373,True
dermamnist,446,6,melanoma,False,False,-11.01639175415039,1.0,1.0,24.0,27.0,1.2930023670196533,1.2846615314483643,0.0,0.7627551020408163,1.0,1.0,0.5776638984680176,False
dermamnist,446,7,melanoma,False,True,-6.747134208679199,3.0,1.0,27.0,25.0,1.1488538980484009,0.8164429068565369,0.3041929602622986,0.7346938775510204,1.0,1.0,0.332410991191864,True
dermamnist,446,8,melanoma,True,False,0.35413169860839844,3.0,1.0,26.0,27.0,0.900975227355957,1.2414674758911133,0.0,0.7627551020408163,1.0,1.0,0.34049224853515625,True
dermamnist,446,9,melanoma,True,True,-9.902193069458008,1.0,2.0,25.0,27.0,1.2457759380340576,0.8955999612808228,0.0,0.7653061224489796,1.0,1.0,0.35017597675323486,True
dermamnist,446,10,melanoma,False,False,-1.3859796524047852,1.0,3.0,27.0,26.0,0.9700595140457153,0.7295328378677368,0.0,0.7627551020408163,1.0,1.0,0.30040764808654785,True
dermamnist,446,11,melanoma,False,True,4.491580963134766,5.0,1.0,27.0,27.0,0.8763560056686401,0.9182696342468262,0.0,0.7295918367346939,1.0,1.0,0.2053743600845337,True
dermamnist,446,12,melanoma,False,False,-2.2177467346191406,2.0,1.0,27.0,27.0,0.794259250164032,1.247359037399292,0.0,0.8290816326530612,1.0,1.0,0.45309978723526,False
dermamnist,446,13,melanoma,False,False,2.6640682220458984,0.0,1.0,25.0,24.0,0.7024034857749939,1.0109820365905762,0.0,0.7334183673469388,1.0,1.0,0.3085785508155823,True
dermamnist,446,14,melanoma,True,False,9.114315032958984,1.0,0.0,26.0,26.0,0.7328178286552429,1.1898006200790405,0.1713097244501114,0.8290816326530612,1.0,1.0,0.4569827914237976,False
dermamnist,446,15,melanoma,True,True,14.906278610229492,0.0,0.0,26.0,26.0,0.8407956957817078,1.2161145210266113,1.3680683374404907,0.8622448979591837,1.0,1.0,0.37531882524490356,True
dermamnist,450,0,melanocytic nevi,True,True,-4.538700103759766,0.0,2.0,26.0,25.0,1.2128198146820068,1.1011070013046265,0.0,0.7627551020408163,1.0,1.0,0.3139268159866333,True
dermamnist,450,1,melanocytic nevi,False,True,9.689950942993164,0.0,2.0,25.0,27.0,1.2013453245162964,0.9798130989074707,1.2366515398025513,0.7971938775510204,1.0,1.0,0.22153222560882568,True
dermamnist,450,2,melanocytic nevi,False,True,5.768518447875977,1.0,2.0,26.0,27.0,1.2245627641677856,0.8127116560935974,1.075039029121399,0.7971938775510204,1.0,1.0,0.41185110807418823,True
dermamnist,450,3,melanocytic nevi,True,False,10.494068145751953,0.0,0.0,25.0,24.0,0.8301001191139221,0.9633954763412476,0.0,0.7653061224489796,1.0,1.0,0.20650440454483032,True
dermamnist,450,4,melanocytic nevi,True,False,7.127574920654297,2.0,0.0,26.0,25.0,1.088419795036316,1.1892141103744507,0.0,0.7653061224489796,1.0,1.0,0.2776339054107666,True
dermamnist,450,5,melanocytic nevi,False,True,-13.808921813964844,0.0,3.0,25.0,27.0,1.0724914073944092,0.7332338690757751,1.1928634643554688,0.7653061224489796,0.9984,1.0,0.33925753831863403,True
dermamnist,450,6,melanocytic nevi,True,False,-12.50351619720459,4.0,1.0,27.0,26.0,1.1895619630813599,1.2901170253753662,0.0,0.7334183673469388,0.99,1.0,0.4796789884567261,False
dermamnist,450,7,melanocytic nevi,False,True,-4.5462141036987305,1.0,0.0,27.0,26.0,1.2548809051513672,0.7897437214851379,1.0363253355026245,0.8622448979591837,1.0,1.0,0.46513718366622925,False
dermamnist,450,8,melanocytic nevi,False,False,-9.022276878356934,1.0,1.0,24.0,26.0,0.7889721393585205,0.7233251333236694,0.0,0.7334183673469388,1.0,1.0,0.48770272731781006,False
dermamnist,450,9,melanocytic nevi,True,False,-13.703557968139648,0.0,0.0,26.0,23.0,0.9164464473724365,1.1258234977722168,0.0,0.7627551020408163,0.984,1.0,0.20937705039978027,True
dermamnist,450,10,melanocytic nevi,True,True,7.564800262451172,2.0,0.0,26.0,25.0,1.0910919904708862,0.9837944507598877,0.0,0.7653061224489796,1.0,1.0,0.10729753971099854,True
dermamnist,450,11,melanocytic nevi,False,True,3.3308277130126953,1.0,1.0,25.0,27.0,0.753859281539917,0.8597803115844727,1.8831279277801514,0.7959183673469388,1.0,1.0,0.38636040687561035,True
dermamnist,450,12,melanocytic nevi,False,True,-12.627711296081543,0.0,2.0,25.0,27.0,1.1655523777008057,1.0676140785217285,0.0,0.7971938775510204,1.0,1.0,0.23316645622253418,True
dermamnist,450,13,melanocytic nevi,False,True,9.250419616699219,0.0,0.0,26.0,23.0,1.2932016849517822,0.8562522530555725,0.0,0.7627551020408163,1.0,1.0,0.4369494318962097,True
dermamnist,450,14,melanocytic nevi,True,True,-1.1823177337646484,0.0,1.0,26.0,26.0,1.0901609659194946,1.291654348373413,0.35332754254341125,0.8290816326530612,1.0,1.0,0.3818153142929077,True
dermamnist,450,15,melanocytic nevi,True,False,2.167154312133789,0.0,3.0,26.0,26.0,1.1377201080322266,1.0533628463745117,0.0,0.7627551020408163,1.0,1.0,0.19108295440673828,True
dermamnist,454,0,melanoma,False,True,-12.84465217590332,3.0,2.0,27.0,27.0,1.1692821979522705,0.9487997889518738,0.5494906902313232,0.7653061224489796,1.0,0.0,0.22048240900039673,True
dermamnist,454,1,melanoma,False,False,-14.799993515014648,5.0,1.0,27.0,27.0,1.2612569332122803,0.7971465587615967,0.0,0.7295918367346939,0.9872,0.0,0.4641103744506836,False
dermamnist,454,2,melanoma,True,True,-14.164525985717773,0.0,1.0,27.0,21.0,1.2882850170135498,1.1305153369903564,1.6293166875839233,0.6887755102040817,0.9536,0.0,0.41880035400390625,True
dermamnist,454,3,melanoma,False,False,-9.93812084197998,0.0,4.0,26.0,27.0,0.9554656744003296,1.1196863651275635,0.2361314296722412,0.7627551020408163,1.0,0.0,0.1642206907272339,True
dermamnist,454,4,melanoma,True,True,-6.938608169555664,1.0,1.0,26.0,27.0,1.2070554494857788,0.9904732704162598,0.0,0.8290816326530612,1.0,0.0,0.21658217906951904,True
dermamnist,454,5,melanoma,True,False,11.05849838256836,1.0,0.0,26.0,23.0,0.9451196193695068,1.2248228788375854,0.0,0.7334183673469388,0.9916,0.0,0.2797032594680786,True
dermamnist,454,6,melanoma,True,True,2.9422340393066406,2.0,1.0,26.0,27.0,0.8216930031776428,1.1110172271728516,1.3372644186019897,0.7959183673469388,1.0,0.0,0.28932422399520874,True
